Country Name,Country Code,Series,Series Code,2019 [YR2019],2018 [YR2018],2017 [YR2017],2016 [YR2016],2015 [YR2015],2014 [YR2014],2013 [YR2013],2012 [YR2012],2011 [YR2011],2010 [YR2010],2009 [YR2009]
Northern Mariana Islands,MNP,Initial government funding per tertiary student as a percentage of GDP per capita,UIS.XUNIT.GDPCAP.5T8.FSGOV,..,..,..,..,..,..,..,..,..,..,..
Northern Mariana Islands,MNP,Initial government funding per secondary student as a percentage of GDP per capita,UIS.XUNIT.GDPCAP.23.FSGOV,..,..,..,..,..,..,..,..,..,..,..
Northern Mariana Islands,MNP,Initial government funding per primary student as a percentage of GDP per capita,UIS.XUNIT.GDPCAP.1.FSGOV,..,..,..,..,..,..,..,..,..,..,..
Northern Mariana Islands,MNP,Initial government funding per pre-primary student as a percentage of GDP per capita,UIS.XUNIT.GDPCAP.02.FSGOV,..,..,..,..,..,..,..,..,..,..,..
Northern Mariana Islands,MNP,Initial government funding per lower secondary student as a percentage of GDP per capita,UIS.XUNIT.GDPCAP.2.FSGOV,..,..,..,..,..,..,..,..,..,..,..
Northern Mariana Islands,MNP,"Human Capital Index (HCI): Survival Rate from Age 15-60, Total",HD.HCI.AMRT,..,..,..,..,..,..,..,..,..,..,..
Northern Mariana Islands,MNP,"Gross attendance ratio for tertiary education, both sexes (%)",UIS.GAR.5T8,..,..,..,..,..,..,..,..,..,..,..
Northern Mariana Islands,MNP,Government expenditure on upper secondary education as a percentage of GDP (%),UIS.XGDP.3.FSGOV,..,..,..,..,..,..,..,..,..,..,..
Northern Mariana Islands,MNP,Government expenditure on tertiary education as % of GDP (%),UIS.XGDP.56.FSGOV,..,..,..,..,..,..,..,..,..,..,..
Northern Mariana Islands,MNP,Government expenditure on secondary education as % of GDP (%),UIS.XGDP.23.FSGOV,..,..,..,..,..,..,..,..,..,..,..
Northern Mariana Islands,MNP,"Government expenditure on secondary education, constant US$ (millions)",UIS.X.USCONST.2T3.FSGOV,..,..,..,..,..,..,..,..,..,..,..
Northern Mariana Islands,MNP,"Government expenditure on tertiary education, constant US$ (millions)",UIS.X.USCONST.5T8.FSGOV,..,..,..,..,..,..,..,..,..,..,..
Northern Mariana Islands,MNP,"Government expenditure on upper secondary education, constant US$ (millions)",UIS.X.USCONST.3.FSGOV,..,..,..,..,..,..,..,..,..,..,..
Northern Mariana Islands,MNP,"Government expenditure on primary education, US$ (millions)",UIS.X.US.1.FSGOV,..,..,..,..,..,..,..,..,..,..,..
Northern Mariana Islands,MNP,"Government expenditure on lower secondary education, constant US$ (millions)",UIS.X.USCONST.2.FSGOV,..,..,..,..,..,..,..,..,..,..,..
Northern Mariana Islands,MNP,"Government expenditure on education, US$ (millions)",UIS.X.US.FSGOV,..,..,..,..,..,..,..,..,..,..,..
Northern Mariana Islands,MNP,"Government expenditure on education, constant US$ (millions)",UIS.X.USCONST.FSGOV,..,..,..,..,..,..,..,..,..,..,..
Northern Mariana Islands,MNP,GDP per capita (current US$),NY.GDP.PCAP.CD,..,23258.6758552794,28305.222587603,22246.7430768136,16690.5700968089,15278.9078745141,14274.2406542056,13827.7696967465,13571.0582833444,14804.2467250931,14669.7913014596
Northern Mariana Islands,MNP,Expenditure on education as % of total government expenditure (%),SE.XPD.TOTL.GB.ZS,..,..,..,..,..,..,..,..,..,..,..
Northern Mariana Islands,MNP,EDSTATS: Adjusted Primary Math Score,AED.PRIM.MATH,..,..,..,..,..,..,..,..,..,..,..
Northern Mariana Islands,MNP,Duration of compulsory education (years),SE.COM.DURS,..,..,..,..,..,..,..,..,..,..,..
Northern Mariana Islands,MNP,EDSTATS: Adjusted Secondary Math Score,AED.SECO.MATH,..,..,..,..,..,..,..,..,..,..,..
Northern Mariana Islands,MNP,DHS: Secondary completion rate,HH.DHS.SCR,..,..,..,..,..,..,..,..,..,..,..
Northern Mariana Islands,MNP,Current expenditure as % of total expenditure in public institutions (%),SE.XPD.CUR.TOTL.ZS,..,..,..,..,..,..,..,..,..,..,..
Northern Mariana Islands,MNP,Basic Infrastructure,SE.PRM.INFR,..,..,..,..,..,..,..,..,..,..,..
Northern Mariana Islands,MNP,Annual statutory teacher salaries in public institutions in USD. Primary. 10 years of experience,OECD.TSAL.1.E10,..,..,..,..,..,..,..,..,..,..,..
Northern Mariana Islands,MNP,Annual statutory teacher salaries in public institutions in USD. Upper Secondary. 10 years of experience,OECD.TSAL.3.E10,..,..,..,..,..,..,..,..,..,..,..
Northern Mariana Islands,MNP,All staff compensation as % of total expenditure in public institutions (%),UIS.XSPENDP.FDPUB.FNS,..,..,..,..,..,..,..,..,..,..,..
Norway,NOR,LLECE: 3rd grade students by mathematics proficiency level (%). Level 1,LO.LLECE.MAT3.1,..,..,..,..,..,..,..,..,..,..,..
Norway,NOR,LLECE: 3rd grade students by mathematics proficiency level (%). Level 2,LO.LLECE.MAT3.2,..,..,..,..,..,..,..,..,..,..,..
Norway,NOR,LLECE: 3rd grade students by mathematics proficiency level (%). Level 3,LO.LLECE.MAT3.3,..,..,..,..,..,..,..,..,..,..,..
Norway,NOR,LLECE: 3rd grade students by mathematics proficiency level (%). Level 4,LO.LLECE.MAT3.4,..,..,..,..,..,..,..,..,..,..,..
Norway,NOR,LLECE: Distribution of 3rd Grade Mathematics Scores: 90th Percentile Score,LO.LLECE.MAT3.P90,..,..,..,..,..,..,..,..,..,..,..
Norway,NOR,LLECE: Distribution of 3rd Grade Mathematics Scores: 75th Percentile Score,LO.LLECE.MAT3.P75,..,..,..,..,..,..,..,..,..,..,..
Norway,NOR,LLECE: Distribution of 4th Grade Mathematics Scores: 25th Percentile Score,LO.LLECE.MAT4.P25,..,..,..,..,..,..,..,..,..,..,..
Norway,NOR,LLECE: Distribution of 4th Grade Mathematics Scores: 10th Percentile Score,LO.LLECE.MAT4.P10,..,..,..,..,..,..,..,..,..,..,..
Norway,NOR,"PASEC: 5th grade students above the Knowledge Base Rate on the mathematics scale (above 40% of answers correct) (%), total",LO.PASEC.MAT5.HIG,..,..,..,..,..,..,..,..,..,..,..
Norway,NOR,"PASEC: 5th grade students at the lowest level of proficiency on the mathematics scale (less than 25% of answers correct) (%), total",LO.PASEC.MAT5.LO,..,..,..,..,..,..,..,..,..,..,..
Norway,NOR,PASEC: Average performance gap between 2nd grade students in multigrade and standard classes. Mathematics,LO.PASEC.MAT.2.MG.GAP,..,..,..,..,..,..,..,..,..,..,..
Norway,NOR,"Percentage of graduates from tertiary education graduating from Natural Sciences, Mathematics and Statistics programmes, both sexes (%)",SE.TER.GRAD.SC.ZS,..,..,4.82999,4.62967,4.96349,4.07398,3.58241,3.36618,..,3.36513,3.19558
Norway,NOR,Internet users (per 100 people),IT.NET.USER.P2,..,96.49165799,96.3576013,97.29820367,96.8103,96.3,95.0534,94.64997805,93.48998265,93.39,92.08
Norway,NOR,Labor force with advanced education (% of total labor force),SL.TLF.ADVN.ZS,..,83.1919021606445,83.496696472168,84.4117965698242,85.0146026611328,85.2297973632813,84.815299987793,85.4942016601563,85.8529968261719,86.5255966186523,86.9751968383789
Norway,NOR,Initial household funding per tertiary student as a percentage of GDP per capita,UIS.XUNIT.GDPCAP.5T8.FSHH,..,..,..,..,..,..,..,..,..,..,..
Norway,NOR,Initial household funding per secondary student as a percentage of GDP per capita,UIS.XUNIT.GDPCAP.23.FSHH,..,..,..,..,..,..,..,..,..,..,..
Norway,NOR,Initial household funding per primary student as a percentage of GDP per capita,UIS.XUNIT.GDPCAP.1.FSHH,..,..,0,0,0,..,0,..,..,..,..
Norway,NOR,Initial government funding per upper secondary student as a percentage of GDP per capita,UIS.XUNIT.GDPCAP.3.FSGOV,..,..,28.97567,29.5081,28.4543,26.62975,..,..,30.12143,30.89752,33.17567
Norway,NOR,Initial government funding per tertiary student as a percentage of GDP per capita,UIS.XUNIT.GDPCAP.5T8.FSGOV,..,..,38.95162,40.09346,37.39454,42.48191,40.59322,..,41.59564,43.48785,47.60155
Norway,NOR,Initial government funding per secondary student as a percentage of GDP per capita,UIS.XUNIT.GDPCAP.23.FSGOV,..,..,26.10472,26.96862,26.41201,24.33088,24.5257,..,25.779,26.78501,28.33633
Norway,NOR,Initial government funding per primary student as a percentage of GDP per capita,UIS.XUNIT.GDPCAP.1.FSGOV,..,..,22.09321,21.8524,21.54909,19.96795,19.96688,19.28342,19.60149,20.74227,20.94145
Norway,NOR,Initial government funding per pre-primary student as a percentage of GDP per capita,UIS.XUNIT.GDPCAP.02.FSGOV,..,..,20.96142,21.41878,18.57429,20.78731,20.10295,19.70742,9.97337,9.23304,9.6538
Norway,NOR,Initial government funding per lower secondary student as a percentage of GDP per capita,UIS.XUNIT.GDPCAP.2.FSGOV,..,..,22.35272,23.64085,23.67105,21.29473,21.03457,20.15588,20.27048,21.57224,22.31121
Norway,NOR,"Human Capital Index (HCI): Survival Rate from Age 15-60, Total",HD.HCI.AMRT,..,..,0.9443,..,..,..,..,..,..,..,..
Norway,NOR,"Gross attendance ratio for tertiary education, both sexes (%)",UIS.GAR.5T8,..,..,..,..,..,..,..,..,..,..,..
Norway,NOR,Government expenditure on upper secondary education as a percentage of GDP (%),UIS.XGDP.3.FSGOV,..,..,1.39276,1.42415,1.37222,1.29291,..,..,1.4861,1.53696,1.61986
Norway,NOR,Government expenditure on tertiary education as % of GDP (%),UIS.XGDP.56.FSGOV,..,..,2.11109,2.14614,1.96084,2.19871,1.9923,..,1.92936,1.99867,2.16168
Norway,NOR,Government expenditure on secondary education as % of GDP (%),UIS.XGDP.23.FSGOV,..,..,2.21488,2.29482,2.22273,2.07574,2.13681,..,2.27448,2.38355,2.49485
Norway,NOR,"Government expenditure on secondary education, constant US$ (millions)",UIS.X.USCONST.2T3.FSGOV,..,..,8823.94491,8934.8547,8562.42144,7841.9216,7916.69143,..,8120.98618,8427.70524,8759.76389
Norway,NOR,"Government expenditure on tertiary education, constant US$ (millions)",UIS.X.USCONST.5T8.FSGOV,..,..,8410.43538,8355.97702,7553.54288,8306.46663,7381.31114,..,6888.76628,7066.85046,7589.96689
Norway,NOR,"Government expenditure on upper secondary education, constant US$ (millions)",UIS.X.USCONST.3.FSGOV,..,..,5548.66847,5544.88628,5286.05947,4884.48065,..,..,5306.09265,5434.35957,5687.55939
Norway,NOR,"Government expenditure on primary education, US$ (millions)",UIS.X.US.1.FSGOV,..,..,7408.72928,6764.32961,6926.68224,8291.10817,8740.92255,8278.40825,8347.79271,7713.37102,7147.73468
Norway,NOR,"Government expenditure on lower secondary education, constant US$ (millions)",UIS.X.USCONST.2.FSGOV,..,..,3275.27645,3389.97896,3276.36197,2957.44094,2915.23428,2803.81412,2814.89353,2993.34567,3072.2045
Norway,NOR,"Government expenditure on education, US$ (millions)",UIS.X.US.FSGOV,..,..,31520.86629,29618.26216,29202.60825,38352.86961,39130.55319,37574.55952,32161.80727,28925.39363,27432.54934
Norway,NOR,"Government expenditure on education, constant US$ (millions)",UIS.X.USCONST.FSGOV,..,..,31520.86629,31266.80976,29158.62822,29071.02189,27732.63351,27043.02136,23045.78131,23853.59125,24940.95565
Norway,NOR,GDP per capita (current US$),NY.GDP.PCAP.CD,..,81697.2459836768,75496.7540581998,70460.5605323322,74355.5158575643,97019.1827527462,102913.450843674,101524.141851985,100600.562407589,87693.7900658099,79977.6970817492
Norway,NOR,Expenditure on education as % of total government expenditure (%),SE.XPD.TOTL.GB.ZS,..,..,16.01365,15.97161,15.72807,17.04335,17.26891,17.42965,14.95735,15.22733,15.64057
Norway,NOR,EDSTATS: Adjusted Primary Math Score,AED.PRIM.MATH,..,..,..,..,..,..,..,..,..,42.9187,..
Norway,NOR,Duration of compulsory education (years),SE.COM.DURS,10,10,10,10,10,10,10,10,10,10,10
Norway,NOR,EDSTATS: Adjusted Secondary Math Score,AED.SECO.MATH,..,..,..,..,..,..,..,..,..,55.0405,..
Norway,NOR,DHS: Secondary completion rate,HH.DHS.SCR,..,..,..,..,..,..,..,..,..,..,..
Norway,NOR,Current expenditure as % of total expenditure in public institutions (%),SE.XPD.CUR.TOTL.ZS,..,..,87.02388,87.5876,87.71577,89.25287,89.01154,90.71314,89.85779,88.68794,87.53482
Norway,NOR,Basic Infrastructure,SE.PRM.INFR,..,..,..,..,..,..,..,..,..,..,..
Norway,NOR,Annual statutory teacher salaries in public institutions in USD. Primary. 10 years of experience,OECD.TSAL.1.E10,48481.44431655,47386.7725063986,47686.89522,..,45771.1063299002,44135.6653835399,44537.8807158705,38772.6547785611,37585.4931575994,35990.9119537977,40391.8485475169
Norway,NOR,Annual statutory teacher salaries in public institutions in USD. Upper Secondary. 10 years of experience,OECD.TSAL.3.E10,53028.6180291151,51837.9761860603,52170.92948,..,52082.8212203529,49842.0443300123,50288.8046900285,41652.3214464648,40429.8007479042,38816.5594825486,42258.2280788711
Norway,NOR,All staff compensation as % of total expenditure in public institutions (%),UIS.XSPENDP.FDPUB.FNS,..,..,68.226,69.70891,69.65606,70.61895,69.91153,71.58076,68.98545,67.42408,65.89255
OECD members,OED,LLECE: 3rd grade students by mathematics proficiency level (%). Level 1,LO.LLECE.MAT3.1,..,..,..,..,..,..,..,..,..,..,..
OECD members,OED,LLECE: 3rd grade students by mathematics proficiency level (%). Level 2,LO.LLECE.MAT3.2,..,..,..,..,..,..,..,..,..,..,..
OECD members,OED,LLECE: 3rd grade students by mathematics proficiency level (%). Level 3,LO.LLECE.MAT3.3,..,..,..,..,..,..,..,..,..,..,..
OECD members,OED,LLECE: 3rd grade students by mathematics proficiency level (%). Level 4,LO.LLECE.MAT3.4,..,..,..,..,..,..,..,..,..,..,..
OECD members,OED,LLECE: Distribution of 3rd Grade Mathematics Scores: 90th Percentile Score,LO.LLECE.MAT3.P90,..,..,..,..,..,..,..,..,..,..,..
OECD members,OED,LLECE: Distribution of 3rd Grade Mathematics Scores: 75th Percentile Score,LO.LLECE.MAT3.P75,..,..,..,..,..,..,..,..,..,..,..
OECD members,OED,LLECE: Distribution of 4th Grade Mathematics Scores: 25th Percentile Score,LO.LLECE.MAT4.P25,..,..,..,..,..,..,..,..,..,..,..
OECD members,OED,LLECE: Distribution of 4th Grade Mathematics Scores: 10th Percentile Score,LO.LLECE.MAT4.P10,..,..,..,..,..,..,..,..,..,..,..
OECD members,OED,"PASEC: 5th grade students above the Knowledge Base Rate on the mathematics scale (above 40% of answers correct) (%), total",LO.PASEC.MAT5.HIG,..,..,..,..,..,..,..,..,..,..,..
OECD members,OED,"PASEC: 5th grade students at the lowest level of proficiency on the mathematics scale (less than 25% of answers correct) (%), total",LO.PASEC.MAT5.LO,..,..,..,..,..,..,..,..,..,..,..
OECD members,OED,PASEC: Average performance gap between 2nd grade students in multigrade and standard classes. Mathematics,LO.PASEC.MAT.2.MG.GAP,..,..,..,..,..,..,..,..,..,..,..
OECD members,OED,"Percentage of graduates from tertiary education graduating from Natural Sciences, Mathematics and Statistics programmes, both sexes (%)",SE.TER.GRAD.SC.ZS,..,..,..,..,..,..,..,..,..,..,..
OECD members,OED,Internet users (per 100 people),IT.NET.USER.P2,..,..,..,..,..,..,75.3900096548774,72.8802379262869,68.5510030810695,67.6192889359741,65.3190875426534
OECD members,OED,Labor force with advanced education (% of total labor force),SL.TLF.ADVN.ZS,..,..,..,..,..,..,..,..,..,..,..
OECD members,OED,Initial household funding per tertiary student as a percentage of GDP per capita,UIS.XUNIT.GDPCAP.5T8.FSHH,..,..,..,..,..,..,..,..,..,..,..
OECD members,OED,Initial household funding per secondary student as a percentage of GDP per capita,UIS.XUNIT.GDPCAP.23.FSHH,..,..,..,..,..,..,..,..,..,..,..
OECD members,OED,Initial household funding per primary student as a percentage of GDP per capita,UIS.XUNIT.GDPCAP.1.FSHH,..,..,..,..,..,..,..,..,..,..,..
OECD members,OED,Initial government funding per upper secondary student as a percentage of GDP per capita,UIS.XUNIT.GDPCAP.3.FSGOV,..,..,..,..,..,..,..,..,..,..,..
OECD members,OED,Initial government funding per tertiary student as a percentage of GDP per capita,UIS.XUNIT.GDPCAP.5T8.FSGOV,..,..,..,..,..,..,..,..,..,..,..
OECD members,OED,Initial government funding per secondary student as a percentage of GDP per capita,UIS.XUNIT.GDPCAP.23.FSGOV,..,..,..,..,..,..,..,..,..,..,..
OECD members,OED,Initial government funding per primary student as a percentage of GDP per capita,UIS.XUNIT.GDPCAP.1.FSGOV,..,..,..,..,..,..,..,..,..,..,..
OECD members,OED,Initial government funding per pre-primary student as a percentage of GDP per capita,UIS.XUNIT.GDPCAP.02.FSGOV,..,..,..,..,..,..,..,..,..,..,..
OECD members,OED,Initial government funding per lower secondary student as a percentage of GDP per capita,UIS.XUNIT.GDPCAP.2.FSGOV,..,..,..,..,..,..,..,..,..,..,..
OECD members,OED,"Human Capital Index (HCI): Survival Rate from Age 15-60, Total",HD.HCI.AMRT,..,..,..,..,..,..,..,..,..,..,..
OECD members,OED,"Gross attendance ratio for tertiary education, both sexes (%)",UIS.GAR.5T8,..,..,..,..,..,..,..,..,..,..,..
OECD members,OED,Government expenditure on upper secondary education as a percentage of GDP (%),UIS.XGDP.3.FSGOV,..,..,..,..,..,..,..,..,..,..,..
OECD members,OED,Government expenditure on tertiary education as % of GDP (%),UIS.XGDP.56.FSGOV,..,..,..,..,..,..,..,..,..,..,..
OECD members,OED,Government expenditure on secondary education as % of GDP (%),UIS.XGDP.23.FSGOV,..,..,..,..,..,..,..,..,..,..,..
OECD members,OED,"Government expenditure on secondary education, constant US$ (millions)",UIS.X.USCONST.2T3.FSGOV,..,..,..,..,..,..,..,..,..,..,..
OECD members,OED,"Government expenditure on tertiary education, constant US$ (millions)",UIS.X.USCONST.5T8.FSGOV,..,..,..,..,..,..,..,..,..,..,..
OECD members,OED,"Government expenditure on upper secondary education, constant US$ (millions)",UIS.X.USCONST.3.FSGOV,..,..,..,..,..,..,..,..,..,..,..
OECD members,OED,"Government expenditure on primary education, US$ (millions)",UIS.X.US.1.FSGOV,..,..,..,..,..,..,..,..,..,..,..
OECD members,OED,"Government expenditure on lower secondary education, constant US$ (millions)",UIS.X.USCONST.2.FSGOV,..,..,..,..,..,..,..,..,..,..,..
OECD members,OED,"Government expenditure on education, US$ (millions)",UIS.X.US.FSGOV,..,..,..,..,..,..,..,..,..,..,..
OECD members,OED,"Government expenditure on education, constant US$ (millions)",UIS.X.USCONST.FSGOV,..,..,..,..,..,..,..,..,..,..,..
OECD members,OED,GDP per capita (current US$),NY.GDP.PCAP.CD,..,..,..,..,..,..,38028.5247538031,37803.6032537899,38054.9636075671,35694.6306363832,34255.9441908984
OECD members,OED,Expenditure on education as % of total government expenditure (%),SE.XPD.TOTL.GB.ZS,..,..,..,..,..,12.6631050109863,12.5149297714234,12.6318397521973,12.1454100608826,11.9799399375916,12.3939099311829
OECD members,OED,EDSTATS: Adjusted Primary Math Score,AED.PRIM.MATH,..,..,..,..,..,..,..,..,..,..,..
OECD members,OED,Duration of compulsory education (years),SE.COM.DURS,..,..,..,..,..,..,..,..,..,..,..
OECD members,OED,EDSTATS: Adjusted Secondary Math Score,AED.SECO.MATH,..,..,..,..,..,..,..,..,..,..,..
OECD members,OED,DHS: Secondary completion rate,HH.DHS.SCR,..,..,..,..,..,..,..,..,..,..,..
OECD members,OED,Current expenditure as % of total expenditure in public institutions (%),SE.XPD.CUR.TOTL.ZS,..,..,..,..,..,91.7939834594727,92.4006652832031,91.3379135131836,91.0129776000977,90.6429100036622,91.697940826416
OECD members,OED,Basic Infrastructure,SE.PRM.INFR,..,..,..,..,..,..,..,..,..,..,..
OECD members,OED,Annual statutory teacher salaries in public institutions in USD. Primary. 10 years of experience,OECD.TSAL.1.E10,..,..,41884.1391639748,..,39853.8073415423,39673.3404290373,..,..,..,..,..
OECD members,OED,Annual statutory teacher salaries in public institutions in USD. Upper Secondary. 10 years of experience,OECD.TSAL.3.E10,..,..,46244.3723163319,..,44240.3517593158,43952.454817863,..,..,..,..,..
OECD members,OED,All staff compensation as % of total expenditure in public institutions (%),UIS.XSPENDP.FDPUB.FNS,..,..,..,..,..,69.6853790283203,69.9664306640625,69.1178131103515,69.66162109375,69.7893295288086,70.6576499938965
Oman,OMN,LLECE: 3rd grade students by mathematics proficiency level (%). Level 1,LO.LLECE.MAT3.1,..,..,..,..,..,..,..,..,..,..,..
Oman,OMN,LLECE: 3rd grade students by mathematics proficiency level (%). Level 2,LO.LLECE.MAT3.2,..,..,..,..,..,..,..,..,..,..,..
Oman,OMN,LLECE: 3rd grade students by mathematics proficiency level (%). Level 3,LO.LLECE.MAT3.3,..,..,..,..,..,..,..,..,..,..,..
Oman,OMN,LLECE: 3rd grade students by mathematics proficiency level (%). Level 4,LO.LLECE.MAT3.4,..,..,..,..,..,..,..,..,..,..,..
Oman,OMN,LLECE: Distribution of 3rd Grade Mathematics Scores: 90th Percentile Score,LO.LLECE.MAT3.P90,..,..,..,..,..,..,..,..,..,..,..
Oman,OMN,LLECE: Distribution of 3rd Grade Mathematics Scores: 75th Percentile Score,LO.LLECE.MAT3.P75,..,..,..,..,..,..,..,..,..,..,..
Oman,OMN,LLECE: Distribution of 4th Grade Mathematics Scores: 25th Percentile Score,LO.LLECE.MAT4.P25,..,..,..,..,..,..,..,..,..,..,..
Oman,OMN,LLECE: Distribution of 4th Grade Mathematics Scores: 10th Percentile Score,LO.LLECE.MAT4.P10,..,..,..,..,..,..,..,..,..,..,..
Oman,OMN,"PASEC: 5th grade students above the Knowledge Base Rate on the mathematics scale (above 40% of answers correct) (%), total",LO.PASEC.MAT5.HIG,..,..,..,..,..,..,..,..,..,..,..
Oman,OMN,"PASEC: 5th grade students at the lowest level of proficiency on the mathematics scale (less than 25% of answers correct) (%), total",LO.PASEC.MAT5.LO,..,..,..,..,..,..,..,..,..,..,..
Oman,OMN,PASEC: Average performance gap between 2nd grade students in multigrade and standard classes. Mathematics,LO.PASEC.MAT.2.MG.GAP,..,..,..,..,..,..,..,..,..,..,..
Oman,OMN,"Percentage of graduates from tertiary education graduating from Natural Sciences, Mathematics and Statistics programmes, both sexes (%)",SE.TER.GRAD.SC.ZS,3.83028,3.82669,4.36279,3.76031,4.46117,..,..,..,..,4.07747,3.63085
Oman,OMN,Internet users (per 100 people),IT.NET.USER.P2,..,..,80.18563573,76.84539047,73.53,70.22,66.45,60,48,35.8278,26.8
Oman,OMN,Labor force with advanced education (% of total labor force),SL.TLF.ADVN.ZS,..,..,..,..,..,..,..,..,..,..,..
Oman,OMN,Initial household funding per tertiary student as a percentage of GDP per capita,UIS.XUNIT.GDPCAP.5T8.FSHH,..,..,0.1997,..,..,..,0.16664,..,..,..,..
Oman,OMN,Initial household funding per secondary student as a percentage of GDP per capita,UIS.XUNIT.GDPCAP.23.FSHH,0.0207,..,0.03171,..,..,..,0.02316,..,..,..,..
Oman,OMN,Initial household funding per primary student as a percentage of GDP per capita,UIS.XUNIT.GDPCAP.1.FSHH,0.05207,..,0.0404,..,..,..,0.03502,..,..,..,..
Oman,OMN,Initial government funding per upper secondary student as a percentage of GDP per capita,UIS.XUNIT.GDPCAP.3.FSGOV,27.74409,..,37.9476,35.0569,..,..,20.55427,..,17.89737,..,15.45464
Oman,OMN,Initial government funding per tertiary student as a percentage of GDP per capita,UIS.XUNIT.GDPCAP.5T8.FSGOV,..,..,..,43.86473,..,..,..,..,..,..,42.76602
Oman,OMN,Initial government funding per secondary student as a percentage of GDP per capita,UIS.XUNIT.GDPCAP.23.FSGOV,26.99434,..,36.11905,35.21955,..,..,20.53883,..,17.57105,..,15.0388
Oman,OMN,Initial government funding per primary student as a percentage of GDP per capita,UIS.XUNIT.GDPCAP.1.FSGOV,25.0564,..,..,31.99819,..,..,..,..,15.60532,..,13.1414
Oman,OMN,Initial government funding per pre-primary student as a percentage of GDP per capita,UIS.XUNIT.GDPCAP.02.FSGOV,6.70014,..,..,..,..,..,..,..,0,..,0
Oman,OMN,Initial government funding per lower secondary student as a percentage of GDP per capita,UIS.XUNIT.GDPCAP.2.FSGOV,26.7921,..,34.47372,35.37541,..,..,20.52341,..,17.22796,..,14.64684
Oman,OMN,"Human Capital Index (HCI): Survival Rate from Age 15-60, Total",HD.HCI.AMRT,..,..,0.9068,..,..,..,..,..,..,..,..
Oman,OMN,"Gross attendance ratio for tertiary education, both sexes (%)",UIS.GAR.5T8,..,..,..,..,..,..,..,..,..,..,..
Oman,OMN,Government expenditure on upper secondary education as a percentage of GDP (%),UIS.XGDP.3.FSGOV,0.51721,..,1.1393,1.12781,..,..,0.79872,..,0.84947,0.71619,0.83867
Oman,OMN,Government expenditure on tertiary education as % of GDP (%),UIS.XGDP.56.FSGOV,..,..,..,1.28951,..,..,..,..,..,..,1.12581
Oman,OMN,Government expenditure on secondary education as % of GDP (%),UIS.XGDP.23.FSGOV,2.36888,..,2.28956,2.3155,..,..,1.59744,..,1.62719,1.42503,1.68193
Oman,OMN,"Government expenditure on secondary education, constant US$ (millions)",UIS.X.USCONST.2T3.FSGOV,1710.42864,..,1616.42826,1629.09975,..,..,995.54646,..,888.66579,786.97292,886.27067
Oman,OMN,"Government expenditure on tertiary education, constant US$ (millions)",UIS.X.USCONST.5T8.FSGOV,..,..,..,907.25503,..,..,..,..,..,..,593.23033
Oman,OMN,"Government expenditure on upper secondary education, constant US$ (millions)",UIS.X.USCONST.3.FSGOV,373.44908,..,804.34419,793.48393,..,..,497.77323,..,463.92662,395.51298,441.92525
Oman,OMN,"Government expenditure on primary education, US$ (millions)",UIS.X.US.1.FSGOV,1124.57272,..,..,1722.08102,..,..,..,..,965.01622,672.34102,667.76719
Oman,OMN,"Government expenditure on lower secondary education, constant US$ (millions)",UIS.X.USCONST.2.FSGOV,1336.97955,..,812.08408,835.61582,..,..,497.77323,..,424.73917,391.45993,444.34543
Oman,OMN,"Government expenditure on education, US$ (millions)",UIS.X.US.FSGOV,..,..,..,..,..,..,3915.66882,..,..,..,2026.38094
Oman,OMN,"Government expenditure on education, constant US$ (millions)",UIS.X.USCONST.FSGOV,..,..,..,..,..,..,3097.43553,..,..,..,2206.68504
Oman,OMN,GDP per capita (current US$),NY.GDP.PCAP.CD,..,16415.1572780989,15130.4978264405,14721.6473328796,16150.8872575968,20131.9813016555,20926.5540495711,21923.5480214797,20896.746978071,19281.1656336502,16823.7716507022
Oman,OMN,Expenditure on education as % of total government expenditure (%),SE.XPD.TOTL.GB.ZS,..,..,..,..,..,..,11.08018,..,..,..,10.94918
Oman,OMN,EDSTATS: Adjusted Primary Math Score,AED.PRIM.MATH,..,..,..,..,..,..,..,..,..,..,..
Oman,OMN,Duration of compulsory education (years),SE.COM.DURS,10,10,10,10,10,..,..,..,..,..,..
Oman,OMN,EDSTATS: Adjusted Secondary Math Score,AED.SECO.MATH,..,..,..,..,..,..,..,..,..,..,..
Oman,OMN,DHS: Secondary completion rate,HH.DHS.SCR,..,..,..,..,..,..,..,..,..,..,..
Oman,OMN,Current expenditure as % of total expenditure in public institutions (%),SE.XPD.CUR.TOTL.ZS,..,..,..,81.15395,..,..,88.32205,..,..,..,..
Oman,OMN,Basic Infrastructure,SE.PRM.INFR,..,..,..,..,..,..,..,..,..,..,..
Oman,OMN,Annual statutory teacher salaries in public institutions in USD. Primary. 10 years of experience,OECD.TSAL.1.E10,..,..,..,..,..,..,..,..,..,..,..
Oman,OMN,Annual statutory teacher salaries in public institutions in USD. Upper Secondary. 10 years of experience,OECD.TSAL.3.E10,..,..,..,..,..,..,..,..,..,..,..
Oman,OMN,All staff compensation as % of total expenditure in public institutions (%),UIS.XSPENDP.FDPUB.FNS,..,..,..,66.51035,..,..,67.60606,..,..,..,..
Other small states,OSS,LLECE: 3rd grade students by mathematics proficiency level (%). Level 1,LO.LLECE.MAT3.1,..,..,..,..,..,..,..,..,..,..,..
